Date,EURTRY=X,TRYUSD=X,GBPTRY=X,USDEUR=X,USDGBP=X,JPYUSD=X,GBPEUR=X,TRYCHF=X,CHFUSD=X,CHFEUR=X,TRYDKK=X,TRYJPY=X,CADUSD=X,DKKUSD=X,NOKUSD=X,SEKUSD=X,JPYEUR=X,USDAUD=X
2015-06-05,2.9921,0.374697,4.1004,0.89223,0.65083,0.00804,1.3705,0.34981999999999996,1.069976,0.9543799999999999,2.4913,46.533001,0.800384,0.150263,0.128665,0.120601,0.00717,1.3007
2015-06-08,3.05767,0.363334,4.20199,0.9002399999999999,0.6549699999999999,0.00796,1.3743,0.34098,1.063536,0.9570299999999999,2.4354,45.583,0.802761,0.148898,0.125594,0.11917,0.00716,1.3121
2015-06-09,3.1021400000000003,0.363613,4.21937,0.88645,0.65164,0.008028,1.3599,0.33675,1.078283,0.9556600000000001,2.4003,45.235001000000004,0.805802,0.151258,0.127911,0.120497,0.007109999999999999,1.3007
2015-06-10,3.1074200000000003,0.363552,4.2317,0.8850299999999999,0.6496,0.008043000000000002,1.3624,0.33749,1.075246,0.9518399999999999,2.3966,45.131001,0.810373,0.151416,0.128768,0.120753,0.0071200000000000005,1.3002
2015-06-11,3.0907400000000003,0.365975,4.2348,0.88402,0.6452899999999999,0.008139,1.36992,0.34065,1.072812,0.94814,2.4109,44.855999,0.8147300000000001,0.15158,0.128644,0.12093699999999999,0.0072,1.2934
2015-06-12,3.0394200000000002,0.36997199999999997,4.19316,0.8896299999999999,0.64479,0.008092,1.3794600000000001,0.34523000000000004,1.070778,0.9521700000000001,2.4518,45.667999,0.813471,0.150739,0.127366,0.12173199999999999,0.0072,1.29051
2015-06-15,3.04774,0.36817,4.2272,0.8912700000000001,0.64261,0.008111,1.3868,0.34185,1.0755,0.95847,2.4445,45.325001,0.812038,0.150419,0.128754,0.121875,0.0072299999999999994,1.2936
2015-06-16,3.08494,0.365533,4.2666,0.88676,0.6411899999999999,0.008102,1.383,0.33956,1.0754540000000001,0.9535399999999999,2.4154,45.064999,0.811952,0.151174,0.128952,0.12255999999999999,0.00719,1.289
2015-06-17,3.07307,0.36585300000000004,4.2746,0.8895200000000001,0.6394,0.008101,1.3909,0.34045,1.073307,0.9543799999999999,2.424,45.108002,0.813312,0.15071500000000002,0.128821,0.122295,0.007209999999999999,1.2908
2015-06-18,3.0838900000000002,0.368899,4.29815,0.87951,0.6309899999999999,0.008095,1.3938,0.33931,1.0858940000000001,0.95493,2.4168,45.473999,0.817728,0.152462,0.13078199999999998,0.123476,0.0071200000000000005,1.2944
2015-06-19,3.0865400000000003,0.368384,4.3097,0.87945,0.6297699999999999,0.00813,1.3961,0.33906,1.085423,0.95415,2.4141,45.247002,0.8177949999999999,0.152409,0.128602,0.123127,0.00715,1.2837
2015-06-22,3.06144,0.371282,4.2755,0.87928,0.62952,0.008147,1.3968,0.34031,1.089194,0.9582299999999999,2.4329,45.508998999999996,0.8147300000000001,0.152347,0.12945,0.123248,0.00716,1.2877
2015-06-23,3.02564,0.37492800000000004,4.2206,0.88113,0.63174,0.008105,1.3948,0.34513,1.085552,0.9565100000000001,2.4635,46.213001,0.812117,0.152079,0.129306,0.12286400000000001,0.0071400000000000005,1.2939
2015-06-24,2.9910799999999997,0.373625,4.2132,0.8950799999999999,0.6352800000000001,0.008074,1.4084,0.34835,1.071237,0.9585,2.492,46.216,0.8114779999999999,0.149754,0.12784500000000001,0.12116800000000001,0.0072299999999999994,1.2916
2015-06-25,3.0021400000000003,0.37348600000000004,4.2071,0.8923,0.63654,0.008074,1.4016,0.34815,1.071237,0.9556899999999999,2.4821,46.162997999999995,0.8074939999999999,0.150232,0.127643,0.12144100000000001,0.0072,1.2971
2015-06-26,2.9731400000000003,0.3768,4.1786,0.8926200000000001,0.63512,0.008091,1.4053,0.35253,1.0677709999999998,0.95295,2.5064,46.502998,0.8108920000000001,0.15018499999999999,0.128081,0.12126400000000001,0.00722,1.293
2015-06-29,2.9637700000000002,0.370556,4.2353,0.9111600000000001,0.63722,0.008156,1.4296,0.34803,1.063264,0.96854,2.5147,45.348999,0.809651,0.147152,0.126177,0.118974,0.00743,1.3112
2015-06-30,3.0329,0.36991799999999997,4.25241,0.8910299999999999,0.63565,0.008152,1.4021,0.34163000000000004,1.0800299999999998,0.96246,2.4534,45.282001,0.805678,0.150364,0.127045,0.121484,0.007259999999999999,1.3033
2015-07-01,2.9859400000000003,0.37299099999999996,4.2064,0.89807,0.63747,0.008171,1.4085,0.3481,1.069862,0.9605,2.4944,45.549,0.801475,0.149278,0.12734600000000001,0.12053,0.00734,1.2997
2015-07-02,2.97074,0.371525,4.201,0.9063200000000001,0.64082,0.008109,1.4137,0.35206,1.05403,0.95499,2.5086,45.728001,0.794212,0.14795999999999998,0.126135,0.119252,0.00735,1.3086
2015-07-03,2.97454,0.372631,4.188,0.90196,0.64049,0.008126000000000001,1.40775,0.35097,1.059996,0.9557200000000001,2.5014,45.763,0.797194,0.14870999999999998,0.125709,0.118349,0.00733,1.3091
2015-07-06,2.9845,0.368294,4.2206,0.9095,0.64284,0.008169,1.4144,0.34758,1.05921,0.96321,2.4978,45.019001,0.792764,0.14737,0.123992,0.117373,0.00743,1.3361
2015-07-07,2.96088,0.37323,4.18079,0.9050600000000001,0.64094,0.008156,1.41167,0.35141999999999995,1.060524,0.9596299999999999,2.5164,45.676998,0.789933,0.148077,0.123716,0.11806199999999999,0.007379999999999999,1.33711
2015-07-08,2.9579400000000002,0.372227,4.1545,0.90827,0.64671,0.008164,1.4044,0.35219,1.056457,0.9593200000000001,2.5219,45.544998,0.786361,0.14752300000000002,0.12237999999999999,0.11748299999999999,0.007409999999999999,1.3408
2015-07-09,2.97388,0.37251300000000004,4.1284,0.9032600000000001,0.65062,0.008274,1.3884,0.35158,1.0575299999999999,0.9552299999999999,2.5059,44.907001,0.785608,0.148357,0.121557,0.11813599999999999,0.00747,1.3473
2015-07-10,2.9590799999999997,0.373934,4.11078,0.90391,0.65045,0.008217,1.3896,0.35396,1.054964,0.9535399999999999,2.5193,45.422001,0.7868069999999999,0.14821600000000001,0.12311,0.118156,0.00743,1.3403
2015-07-13,2.9693400000000003,0.374744,4.1393,0.89855,0.6445,0.008164,1.3939,0.35141,1.063796,0.9555799999999999,2.5065,45.786999,0.78765,0.14915,0.12480699999999999,0.11833900000000001,0.00733,1.3468
2015-07-14,2.90884,0.37793000000000004,4.0974,0.9098799999999999,0.6459,0.008093000000000001,1.4087,0.35866,1.052189,0.9572799999999999,2.5622,46.619999,0.7842520000000001,0.147267,0.1236,0.11772,0.007359999999999999,1.3523
2015-07-15,2.89869,0.380037,4.1183,0.90843,0.63951,0.008109,1.4202,0.35851,1.058347,0.96134,2.5721,46.747002,0.785114,0.147514,0.123178,0.117626,0.007370000000000001,1.343
2015-07-16,2.8959599999999996,0.377865,4.134580000000001,0.9137799999999999,0.63963,0.008073,1.4284,0.35975,1.0502,0.9595100000000001,2.5757,46.745998,0.773575,0.146662,0.122553,0.11754300000000001,0.007379999999999999,1.3562
2015-07-17,2.89284,0.37636,4.1489,0.91861,0.64049,0.008055,1.4342,0.35996999999999996,1.044823,0.9595100000000001,2.5774,46.657001,0.771123,0.14590899999999998,0.12253900000000001,0.11702699999999999,0.0074,1.3486
2015-07-20,2.87744,0.376417,4.1449,0.9233399999999999,0.6410100000000001,0.008055,1.4403,0.36193000000000003,1.039285,0.95906,2.5904,46.669998,0.770001,0.145172,0.122376,0.11553499999999998,0.00744,1.357
2015-07-21,2.91886,0.371237,4.193980000000001,0.9229,0.6421,0.008045,1.4369,0.35727,1.03799,0.9578899999999999,2.553,46.073002,0.7694850000000001,0.145232,0.12166800000000001,0.11606,0.00743,1.35584
2015-07-22,2.9354400000000003,0.372587,4.1734,0.9140799999999999,0.64284,0.008074,1.4222,0.35655,1.043841,0.9542,2.5393,46.095001,0.772618,0.146574,0.123393,0.117125,0.007379999999999999,1.3468
2015-07-23,2.95684,0.36945500000000003,4.2281,0.9151600000000001,0.64045,0.00806,1.4291,0.35389,1.041992,0.95347,2.5182,45.723,0.766824,0.146428,0.122671,0.116351,0.007379999999999999,1.3559
2015-07-24,3.00268,0.365892,4.2422,0.91,0.64435,0.008073,1.4124,0.35026999999999997,1.042427,0.9484899999999999,2.4793,45.248001,0.768138,0.14724500000000001,0.122438,0.11676800000000001,0.00735,1.3594
2015-07-27,3.0101400000000003,0.364406,4.26015,0.91138,0.6442100000000001,0.00808,1.41449,0.3501,1.038961,0.9467899999999999,2.4733,45.0,0.7668119999999999,0.147059,0.121851,0.116395,0.007359999999999999,1.3744
2015-07-28,3.07048,0.361248,4.30614,0.90171,0.6425,0.008114,1.4032,0.34659,1.039501,0.9370299999999999,2.4236,44.445999,0.767001,0.148622,0.122385,0.117523,0.00731,1.3744
2015-07-29,3.05154,0.362674,4.3049,0.9036700000000001,0.64057,0.008092,1.4105,0.34811,1.039901,0.93958,2.4409,44.737999,0.773473,0.148302,0.122609,0.116888,0.00731,1.3611
2015-07-30,3.03835,0.361564,4.3125,0.91041,0.64094,0.008068,1.4201,0.34929,1.033731,0.94091,2.4525,44.730999,0.772338,0.14723599999999998,0.12268,0.115765,0.00734,1.3701
2015-07-31,3.05188,0.358724,4.351,0.91414,0.64085,0.00806,1.4261,0.34662,1.032738,0.94366,2.4408,44.417999,0.7689,0.146648,0.12259400000000001,0.116031,0.007370000000000001,1.3709
2015-08-03,3.03507,0.36139299999999996,4.322,0.91166,0.6399199999999999,0.008062,1.4242700000000001,0.34924,1.034019,0.9423299999999999,2.4557,44.773998,0.762137,0.147022,0.12224600000000001,0.115836,0.00735,1.3699
2015-08-04,3.0425400000000002,0.360058,4.3302,0.91274,0.64142,0.008068,1.4231,0.34861,1.031779,0.94171,2.45,44.549,0.759988,0.146806,0.121327,0.115638,0.007359999999999999,1.3744
2015-08-05,3.02484,0.35979,4.3252,0.9183600000000001,0.6423,0.008047,1.4296,0.35122,1.022599,0.9389799999999999,2.4611,44.636002000000005,0.758035,0.145928,0.120691,0.114888,0.007390000000000001,1.3557
2015-08-06,3.03924,0.359061,4.3493,0.91717,0.64078,0.008017,1.4309,0.35084,1.021409,0.9365100000000001,2.452,44.681999,0.759359,0.14613099999999998,0.12121099999999999,0.11496600000000001,0.00735,1.36
2015-08-07,3.0319700000000003,0.360324,4.3064,0.9151600000000001,0.64457,0.008017,1.42,0.35320999999999997,1.0193780000000001,0.93301,2.4588,44.889,0.76259,0.146412,0.120941,0.114477,0.00734,1.3614
2015-08-10,3.04785,0.359755,4.3071,0.91199,0.64541,0.008045,1.4129,0.35325,1.01688,0.9273899999999999,2.4447,44.639998999999996,0.760746,0.14691300000000002,0.120994,0.114079,0.00734,1.351
2015-08-11,3.04805,0.361415,4.3114,0.90769,0.64163,0.008025,1.4146,0.35522,1.016673,0.92253,2.4463,44.962002000000005,0.768569,0.147621,0.12200899999999999,0.115076,0.00728,1.3488
2015-08-12,3.06794,0.359896,4.3299,0.9056299999999999,0.64168,0.007996,1.4112,0.35531999999999997,1.011982,0.9164399999999999,2.4307,44.945999,0.763359,0.147947,0.120923,0.115523,0.007240000000000001,1.3679
2015-08-13,3.0960400000000003,0.360315,4.3328,0.8959799999999999,0.64037,0.008048,1.3992,0.35083000000000003,1.025326,0.91876,2.4057,44.661999,0.770594,0.149509,0.12271800000000001,0.116356,0.007209999999999999,1.3548
2015-08-14,3.15105,0.35422600000000004,4.411,0.8959799999999999,0.6402899999999999,0.008041,1.3992,0.34488,1.02522,0.91853,2.3647,43.995998,0.765404,0.149526,0.121898,0.11811400000000001,0.0072,1.3559
2015-08-17,3.14108,0.353107,4.431,0.9014700000000001,0.6389,0.008042,1.4107,0.34405,1.0234370000000002,0.9224,2.3688,43.789001,0.7633409999999999,0.148652,0.12144200000000001,0.117423,0.00725,1.357
2015-08-18,3.17774,0.348584,4.4707,0.90269,0.64164,0.008036,1.40656,0.34081,1.022286,0.9225899999999999,2.347,43.328998999999996,0.76365,0.148426,0.12186099999999998,0.11726099999999999,0.00725,1.3567
2015-08-19,3.18971,0.34586300000000003,4.5293,0.90655,0.63837,0.00804,1.4199,0.3376,1.023123,0.9271299999999999,2.3363,42.944,0.765755,0.147805,0.120815,0.1171,0.0072900000000000005,1.3624
2015-08-20,3.25602,0.34174,4.5893,0.89944,0.63763,0.008071,1.4102,0.32965,1.035518,0.93099,2.2906,42.255001,0.7619630000000001,0.149034,0.1206,0.11741900000000001,0.007259999999999999,1.3597
2015-08-21,3.27814,0.34286,4.5774,0.88992,0.63731,0.008102,1.3963,0.32838,1.0426440000000001,0.92756,2.274,42.237999,0.764725,0.150539,0.121476,0.11742999999999999,0.007209999999999999,1.3629
2015-08-24,3.3593800000000003,0.338501,4.6267,0.87897,0.63784,0.008215,1.3779,0.32032,1.055632,0.92779,2.2183,41.152,0.756487,0.15243199999999998,0.12175,0.119567,0.00722,1.3777
2015-08-25,3.4137199999999996,0.339333,4.642519999999999,0.8633299999999999,0.6344,0.008412000000000001,1.3606,0.31606,1.072386,0.92565,2.1838,40.283001,0.752729,0.155168,0.121477,0.12089000000000001,0.007259999999999999,1.3943
2015-08-26,3.39604,0.34007800000000005,4.6147,0.8657299999999999,0.6371100000000001,0.008436,1.3585,0.31848000000000004,1.064849,0.92158,2.1912,40.23,0.7492880000000001,0.154792,0.12198599999999998,0.11983699999999999,0.0073,1.4074
2015-08-27,3.32044,0.341594,4.5319,0.8818299999999999,0.64591,0.008329000000000001,1.3652,0.32479,1.0505309999999999,0.92635,2.2459,40.918999,0.75188,0.151916,0.119645,0.117993,0.00734,1.4036
2015-08-28,3.27217,0.343713,4.4856,0.88905,0.64876,0.008264,1.37,0.33149,1.035947,0.9207299999999999,2.2787,41.528,0.75815,0.15070899999999998,0.120485,0.11823299999999999,0.00735,1.3939
2015-08-31,3.27217,0.34269499999999997,4.4953,0.89174,0.64859,0.008245,1.3747,0.32908000000000004,1.040475,0.9276399999999999,2.2786,41.487999,0.755401,0.150251,0.12085499999999999,0.11852,0.00735,1.4004
2015-09-01,3.27434,0.342941,4.4814,0.8908,0.65091,0.008258,1.36839,0.33075,1.036162,0.92274,2.2778,41.471001,0.760861,0.150437,0.121091,0.11828699999999999,0.00735,1.4066
2015-09-02,3.31104,0.341077,4.48537,0.8854700000000001,0.65337,0.008353,1.3549,0.32731,1.041667,0.92191,2.2527,40.790001000000004,0.754546,0.151334,0.12054100000000001,0.11863699999999999,0.0074,1.4267
2015-09-03,3.3021599999999998,0.339935,4.5082,0.8915799999999999,0.65325,0.008293,1.3648,0.32921,1.03114,0.91895,2.2585,40.894001,0.753864,0.150252,0.121306,0.118559,0.007390000000000001,1.419
2015-09-04,3.3035400000000004,0.33666599999999997,4.53314,0.8988,0.65522,0.008329000000000001,1.3714,0.32750999999999997,1.026905,0.92268,2.2546,40.355999,0.758265,0.149145,0.121045,0.11894300000000001,0.007490000000000001,1.4247
2015-09-07,3.3859199999999996,0.32945100000000005,4.6161,0.8967,0.65785,0.008392,1.3626,0.31963,1.028912,0.9223399999999999,2.2004,39.147999,0.753239,0.14945,0.120413,0.11862400000000001,0.007520000000000001,1.4418
2015-09-08,3.3830400000000003,0.330029,4.63127,0.89574,0.65432,0.008375,1.3685,0.32155,1.025115,0.91809,2.203,39.333,0.752038,0.14961300000000002,0.12013499999999999,0.118326,0.0075,1.4396
2015-09-09,3.37405,0.332325,4.6348,0.8922700000000001,0.64927,0.008327,1.3739,0.32445,1.022704,0.9122399999999999,2.2088,39.833,0.757576,0.150205,0.12153599999999999,0.119024,0.00743,1.4209
2015-09-10,3.42018,0.32824000000000003,4.6815,0.8912100000000001,0.65113,0.008314,1.3687,0.31968,1.025536,0.9139,2.1795,39.411999,0.753063,0.150392,0.121727,0.11915,0.007409999999999999,1.4356
2015-09-11,3.40668,0.331424,4.66,0.8856700000000001,0.64758,0.008291,1.3681,0.32204,1.0275379999999998,0.9098,2.1873,39.896,0.755624,0.15124300000000002,0.122456,0.119631,0.00734,1.4142
2015-09-14,3.4445900000000003,0.329402,4.6948,0.8815200000000001,0.6473300000000001,0.008278,1.3617,0.31817,1.031992,0.9096700000000001,2.1596,39.599998,0.754865,0.152045,0.12296099999999999,0.12153599999999999,0.0073,1.4085
2015-09-15,3.4559,0.327225,4.7148,0.88436,0.6482100000000001,0.008308,1.364,0.3163,1.032844,0.9130799999999999,2.155,39.298,0.75466,0.151584,0.12210599999999999,0.12115,0.00735,1.3965
2015-09-16,3.41552,0.33006599999999997,4.6496,0.8871700000000001,0.65168,0.008303,1.3612,0.32116,1.026578,0.9104899999999999,2.1822,39.688,0.755059,0.151064,0.12218699999999999,0.120393,0.007370000000000001,1.4029
2015-09-17,3.38688,0.333588,4.6543,0.8855799999999999,0.64441,0.008297,1.3741,0.32303000000000004,1.030822,0.9124899999999999,2.1997,40.025002,0.759417,0.151387,0.12278599999999999,0.12123099999999999,0.00735,1.3889
2015-09-18,3.42224,0.332541,4.6735,0.8771200000000001,0.6423,0.008329999999999999,1.3654,0.31928,1.039425,0.91159,2.1718,39.797001,0.759013,0.152814,0.123341,0.122054,0.00731,1.391
2015-09-21,3.39281,0.332851,4.6444,0.8855799999999999,0.6439600000000001,0.008333,1.3751,0.32123,1.031672,0.9134399999999999,2.1895,39.801998,0.756487,0.151357,0.122504,0.12116800000000001,0.007379999999999999,1.3908
2015-09-22,3.36305,0.332945,4.6574,0.8935799999999999,0.64482,0.008298999999999999,1.38558,0.32269000000000003,1.029018,0.9192,2.2133,40.014998999999996,0.754774,0.150015,0.121681,0.119644,0.00742,1.4025
2015-09-23,3.36426,0.33038,4.6418,0.89922,0.6513,0.008328,1.3804,0.32194,1.02522,0.9217200000000001,2.2139,39.618,0.753409,0.149096,0.120581,0.119024,0.007490000000000001,1.4126
2015-09-24,3.3950099999999996,0.32926,4.6276,0.89366,0.65565,0.008319,1.3628,0.32159,1.0213459999999999,0.9124899999999999,2.1898,39.470001,0.7504689999999999,0.149988,0.120773,0.11871500000000001,0.00744,1.4288
2015-09-25,3.40657,0.32816,4.6412,0.89454,0.65673,0.008317,1.362,0.32055,1.0224950000000002,0.91419,2.1872,39.389998999999996,0.749681,0.14984,0.11805999999999998,0.118873,0.00744,1.4262
2015-09-28,3.3946300000000003,0.328651,4.6072,0.8927200000000001,0.65782,0.008308,1.3571,0.32034,1.0211370000000002,0.91141,2.1785,39.491001000000004,0.749963,0.15016400000000002,0.117566,0.11901099999999999,0.00742,1.4243
2015-09-29,3.42745,0.32755700000000004,4.6343,0.89039,0.65941,0.008343999999999999,1.35,0.31861,1.025957,0.9132399999999999,2.1714,39.132,0.746436,0.150541,0.117124,0.11818800000000002,0.00743,1.4343
2015-09-30,3.4199599999999997,0.32914899999999997,4.6052,0.8884200000000001,0.65972,0.008343000000000001,1.3466,0.31906,1.029866,0.91475,2.1778,39.402,0.745212,0.150866,0.11811700000000001,0.119369,0.007409999999999999,1.4278
2015-10-01,3.3777199999999996,0.330762,4.5728,0.8950899999999999,0.6612,0.008343000000000001,1.3537,0.32124,1.026589,0.9187799999999999,2.2028,39.535,0.75092,0.149732,0.117372,0.11944300000000001,0.00747,1.4265
2015-10-02,3.3834199999999996,0.330621,4.5762,0.89338,0.66054,0.008347,1.3521,0.32171,1.0243799999999998,0.9148299999999999,2.1958,39.502998,0.754962,0.150051,0.118565,0.119424,0.00745,1.4211
2015-10-05,3.36363,0.33374499999999996,4.5363,0.89071,0.65815,0.008334000000000001,1.3532,0.32245999999999997,1.02976,0.91746,2.207,39.966999,0.759474,0.15044200000000002,0.119343,0.11956099999999999,0.00742,1.4188
2015-10-06,3.3392,0.335354,4.51966,0.8932399999999999,0.65985,0.008301000000000001,1.3534,0.32669000000000004,1.02522,0.9155200000000001,2.232,40.338001,0.764351,0.150062,0.119022,0.120148,0.007409999999999999,1.4108
2015-10-07,3.33144,0.33829499999999996,4.5019,0.8874700000000001,0.65677,0.008317,1.3512,0.32677,1.033635,0.9172,2.2367,40.608002,0.766636,0.151016,0.12078699999999999,0.121447,0.007379999999999999,1.3968
2015-10-08,3.30619,0.340368,4.5054099999999995,0.8896799999999999,0.65293,0.008339,1.3625,0.33052,1.027432,0.9138299999999999,2.2543,40.709,0.7653979999999999,0.150636,0.121923,0.12131199999999999,0.00742,1.3899
2015-10-09,3.26441,0.345677,4.4404699999999995,0.8859799999999999,0.65141,0.008338,1.3601,0.33389,1.034982,0.91659,2.2837,41.401001,0.76932,0.151238,0.122829,0.12134600000000001,0.007390000000000001,1.376
2015-10-12,3.3228,0.340943,4.495340000000001,0.87951,0.65261,0.008320999999999999,1.3476,0.32597,1.040583,0.9148299999999999,2.2254,40.889998999999996,0.772201,0.152384,0.123856,0.12199700000000001,0.00732,1.3671
2015-10-13,3.3248699999999998,0.34146,4.4901,0.8806299999999999,0.65198,0.008333,1.3504,0.32854,1.038745,0.9142399999999999,2.2417,40.933997999999995,0.76858,0.152226,0.123511,0.12226400000000001,0.00734,1.3616
2015-10-14,3.3706199999999997,0.33773200000000003,4.513,0.87835,0.6553899999999999,0.008353,1.34,0.32308000000000003,1.043515,0.9164200000000001,2.2095,40.400002,0.768167,0.15259,0.12280899999999999,0.12293599999999999,0.00734,1.3845
2015-10-15,3.34225,0.343443,4.5081,0.8714200000000001,0.64599,0.008415,1.3487,0.32566999999999996,1.053297,0.91743,2.2299,40.742001,0.773994,0.153778,0.12374500000000001,0.123347,0.00733,1.3661
2015-10-16,3.2739700000000003,0.347391,4.4548,0.87965,0.6463300000000001,0.0084,1.36085,0.32974000000000003,1.051193,0.9243,2.2745,41.201,0.7780279999999999,0.152365,0.123454,0.121403,0.007390000000000001,1.3644
2015-10-19,3.28871,0.345541,4.46975,0.8802,0.64775,0.008384,1.3589,0.32871999999999996,1.049285,0.9235700000000001,2.2651,41.118999,0.77418,0.152273,0.123228,0.12138099999999999,0.007379999999999999,1.3774
2015-10-20,3.29066,0.344222,4.4943,0.88269,0.6463300000000001,0.008368,1.3655,0.32894,1.0457299999999998,0.9228799999999999,2.265,41.095001,0.768049,0.151848,0.123079,0.12032899999999999,0.007390000000000001,1.3781
2015-10-21,3.293,0.344831,4.4803,0.88075,0.6472899999999999,0.008348999999999999,1.3604,0.32938,1.045981,0.9209799999999999,2.2636,41.255001,0.770084,0.15221300000000001,0.12311300000000001,0.120348,0.00735,1.376
2015-10-22,3.2854900000000002,0.345398,4.4658,0.88121,0.64832,0.008343999999999999,1.3591,0.33100999999999997,1.042622,0.91853,2.2685,41.313999,0.761412,0.152116,0.122225,0.120282,0.00735,1.3859
2015-10-23,3.1825099999999997,0.348204,4.4187,0.90245,0.65004,0.008274,1.3882,0.3385,1.027221,0.9267,2.3404,42.029999,0.763009,0.14855,0.120538,0.118244,0.00747,1.3866
2015-10-26,3.2071400000000003,0.343641,4.4575,0.90741,0.65285,0.008244,1.3897,0.3359,1.021868,0.92696,2.3231,41.619999,0.759175,0.14773599999999998,0.11914000000000001,0.11758099999999999,0.00748,1.3843
2015-10-27,3.19563,0.34624499999999997,4.4359,0.9036700000000001,0.65113,0.008268000000000001,1.3882,0.33941,1.017874,0.91996,2.3298,41.789001,0.760109,0.148278,0.12014000000000001,0.117647,0.00747,1.3791
2015-10-28,3.20456,0.344335,4.4462,0.90604,0.65304,0.0083,1.3876,0.33957,1.0131709999999998,0.9180200000000001,2.3255,41.424,0.753579,0.14790699999999998,0.118155,0.117594,0.007520000000000001,1.3903
2015-10-29,3.19118,0.342495,4.4599,0.915,0.6548,0.008274,1.3974,0.33978,1.006441,0.9207299999999999,2.3345,41.316002000000005,0.758093,0.146477,0.116671,0.116827,0.00757,1.4083
2015-10-30,3.2241,0.34075,4.4938,0.9096,0.65258,0.008264,1.3936,0.33601,1.0114290000000001,0.9196200000000001,2.3052,41.088001,0.759936,0.14740999999999999,0.116915,0.117415,0.007520000000000001,1.4104
2015-11-02,3.13869,0.351247,4.3962,0.90695,0.6476,0.008298999999999999,1.4005,0.34592,1.013911,0.91946,2.3725,42.249001,0.7649590000000001,0.147823,0.1181,0.117371,0.007529999999999999,1.4011
2015-11-03,3.11088,0.35412899999999997,4.3542,0.9077700000000001,0.6483399999999999,0.008279,1.3999,0.34905,1.013192,0.91956,2.3941,42.706001,0.763767,0.147694,0.11781199999999999,0.117246,0.007520000000000001,1.3968
2015-11-04,3.09979,0.353589,4.3599,0.9120799999999999,0.64854,0.008258,1.4064,0.34999,1.009082,0.92022,2.4029,42.757,0.765439,0.14696199999999998,0.117611,0.11716700000000001,0.007529999999999999,1.3906
2015-11-05,3.11164,0.349235,4.40691,0.9201299999999999,0.64977,0.008231,1.416,0.34639000000000003,1.0071510000000001,0.9264399999999999,2.3941,42.355999,0.760173,0.145689,0.11564,0.11594700000000001,0.00757,1.4008
2015-11-06,3.10832,0.349773,4.3437,0.9187799999999999,0.65746,0.008219,1.39726,0.34671,1.004874,0.92311,2.3876,42.419998,0.759763,0.14591400000000002,0.116944,0.115933,0.00755,1.399
2015-11-09,3.13397,0.342455,4.3966,0.9316700000000001,0.66423,0.008117000000000001,1.4022,0.34353,0.9946290000000001,0.92627,2.3741,42.056,0.752106,0.143894,0.11556300000000001,0.114603,0.007559999999999999,1.4207
2015-11-10,3.14088,0.342486,4.4138,0.9294100000000001,0.66133,0.008125,1.40504,0.34331999999999996,0.9969290000000001,0.9264,2.3729,42.115002000000004,0.753812,0.144229,0.115598,0.11520599999999999,0.00755,1.4182
2015-11-11,3.12883,0.34316399999999997,4.411,0.9313100000000001,0.66055,0.008125,1.4095600000000001,0.34445,0.9948170000000001,0.9262799999999999,2.3805,42.181,0.754045,0.143928,0.11626500000000001,0.11525999999999999,0.007559999999999999,1.4191
2015-11-12,3.09441,0.348042,4.3735,0.92911,0.65681,0.008145999999999999,1.4142,0.34815,0.996482,0.92575,2.4048,42.606998,0.754546,0.144263,0.116219,0.115397,0.00757,1.4142
2015-11-13,3.09679,0.349294,4.36275,0.92464,0.6564,0.008159,1.4086,0.34891,0.99964,0.92404,2.4057,42.734001,0.752899,0.14494200000000002,0.115407,0.11588599999999999,0.007540000000000001,1.4011
2015-11-16,3.0792900000000003,0.347472,4.3778,0.93458,0.6571199999999999,0.008172,1.4221,0.34991,0.9920629999999999,0.92696,2.4204,42.445,0.7507510000000001,0.143404,0.114639,0.114601,0.007640000000000001,1.4073
2015-11-17,3.07878,0.347074,4.3791,0.93563,0.65768,0.008112999999999999,1.4222,0.34958,0.9906379999999999,0.9266700000000001,2.4175,42.687,0.750188,0.143232,0.11494700000000001,0.114597,0.00759,1.4094
2015-11-18,3.05383,0.348549,4.36625,0.9395100000000001,0.65703,0.008101,1.4295,0.35320999999999997,0.985999,0.9259299999999999,2.4409,42.966999,0.7508859999999999,0.142664,0.115221,0.11425199999999999,0.00761,1.4057
2015-11-19,3.05364,0.349606,4.3617,0.93721,0.6562,0.008095999999999999,1.4281,0.35564,0.9814510000000001,0.9195399999999999,2.4399,43.083,0.7519359999999999,0.143033,0.11548699999999999,0.11472,0.00759,1.4049
2015-11-20,3.05042,0.351677,4.3467,0.9323,0.6541,0.008136,1.425,0.35583000000000004,0.986719,0.9197299999999999,2.4419,43.167999,0.7521399999999999,0.143788,0.116248,0.11528599999999999,0.00758,1.3905
2015-11-23,3.01094,0.353364,4.2987,0.93976,0.65833,0.008135,1.4275,0.35983000000000004,0.980883,0.92176,2.4746,43.362999,0.7487159999999999,0.142619,0.115799,0.114679,0.007640000000000001,1.3833
2015-11-24,3.0326400000000002,0.350933,4.3113,0.9396700000000001,0.66098,0.008136,1.4216,0.35697,0.982145,0.92289,2.4582,43.077999,0.748486,0.142621,0.11566900000000001,0.11475999999999999,0.007640000000000001,1.391
